id,product,amount,credit rating,cancellation,age
66436148,K1,102900,3,정상,71
66795364,K1,96900,5,정상,58
25701275,K5,108900,,정상,
66791709,K1,96900,1,정상,29
25727898,K3,108900,,정상,
66187036,K1,102900,1,정상,68
66217261,K1,102900,1,정상,28
66242465,K2,102900,2,정상,69
66240325,K1,96900,2,정상,54
66795402,K1,96900,,정상,
66442504,K1,118200,6,정상,58
66795122,K3,108900,4,정상,58
66795289,K1,96900,2,정상,
66795291,K1,96900,5,정상,47
66795298,K1,54603,,정상,
66794939,K1,87900,2,정상,50
66793926,K1,54603,,정상,
66439577,K1,96900,,정상,
66438715,K1,105900,5,정상,31
66793865,K1,54603,,정상,
66791402,K1,96900,7,정상,53
66222725,K1,96900,1,정상,61
66793839,K1,54603,,정상,
25732563,K1,167700,,정상,
66794557,K1,96900,8,정상,41
66794967,K1,105900,5,정상,49
66181680,K1,96900,4,정상,62
25732353,K1,142200,,정상,
66129822,K1,105900,1,정상,42
66795475,K1,89400,3,정상,58
66795475,K2,89400,3,정상,51
66794700,K1,105900,1,정상,64
66795324,K1,96900,4,정상,38
66795253,K1,105900,1,정상,44
66795280,K1,105900,1,정상,62
66795199,K1,56979,,정상,
66390153,K1,96900,2,정상,24
25693632,K1,96900,,정상,
66795420,K1,87900,2,정상,34
66794688,K1,105900,1,정상,36
66795203,K1,54603,,정상,
66795480,K1,56979,,정상,
66794765,K1,96900,1,정상,65
66737401,K1,96900,6,정상,45
66793361,K1,54603,,정상,
66794839,K1,58743,,정상,
66794624,K6,185700,4,정상,61
66795262,K1,105900,5,정상,33
66794685,K1,96900,1,정상,62
25732341,K1,96900,,정상,
66793544,K4,126900,8,정상,61
66679555,K1,96900,,정상,
25732415,K1,96900,,정상,
66795401,K1,105900,4,정상,41
66794149,K1,96900,7,정상,59
66793036,K1,96900,7,정상,32
66795255,K1,87900,4,정상,60
66795403,K1,96900,1,정상,38
66794374,K3,108900,8,정상,54
66795185,K1,105900,6,정상,57
66795254,K1,96900,9,정상,48
66795258,K5,120900,9,정상,60
66423119,K1,105900,7,정상,60
66795099,K1,104400,1,정상,
66795099,K2,89400,1,정상,42
66267975,K1,96900,6,정상,40
25733465,K1,96900,,정상,
66537376,K2,90900,1,정상,38
66788242,K1,105900,6,정상,34
25732551,K1,124200,,정상,
66794824,K1,96900,2,정상,23
66795448,K1,56979,,정상,
66795345,K1,96900,2,정상,45
66795228,K2,102900,1,정상,34
66795290,K1,87900,1,정상,33
66794701,K1,81900,4,정상,47
66794701,K2,81900,4,정상,47
66795167,K1,105900,2,정상,28
66794795,K1,96900,5,정상,54
25732648,K1,124200,,정상,
66144157,K1,102900,5,정상,
66783115,K1,81900,2,정상,65
66783115,K2,81900,2,정상,43
66795003,K1,96900,1,정상,
66794597,K1,66396,,정상,
66794811,K1,96900,7,정상,29
66794393,K1,96900,6,정상,45
66793630,K1,105900,2,정상,45
66795437,K1,54603,,정상,
66577280,K3,96900,4,정상,23
66795245,K2,87900,1,정상,
66790488,K1,98400,4,정상,65
25732685,K1,96900,,정상,
66788546,K1,96900,5,정상,69
66794015,K1,96900,2,정상,48
66795224,K1,56979,,정상,
66347021,K1,96900,4,정상,52
66795104,K1,96900,5,정상,83
66795337,K1,105900,1,정상,58
66795188,K1,60225,,정상,
66793781,K1,96900,6,정상,56
66793411,K1,77985,,정상,
66751011,K1,105900,2,정상,40
66795227,K1,96900,2,정상,33
66135283,K1,96900,5,정상,66
66794641,K1,96900,8,정상,54
66795303,K1,96900,1,정상,41
66440699,K1,96900,,정상,
66795054,K1,105900,4,정상,51
66784053,K1,96900,4,정상,60
66795132,K1,105900,4,정상,32
25732362,K1,96900,,정상,
25732362,K1,96900,,정상,
25732362,K1,96900,,정상,
66440406,K3,96900,7,정상,59
66795087,K1,54603,,정상,
66794859,K1,105900,2,정상,43
66795213,K1,105900,1,정상,44
66439230,K1,96900,3,정상,44
66795183,K1,54603,,정상,
25732449,K1,145200,,정상,
25732449,K1,145200,,정상,
66794497,K2,87900,1,정상,38
66787927,K1,81900,6,정상,33
66787927,K2,81900,6,정상,63
66363187,K1,96900,1,정상,
66794751,K1,89400,2,정상,44
66794751,K2,89400,2,정상,56
66666557,K2,90900,3,정상,46
66440229,K1,96900,2,정상,38
66795449,K1,58743,,정상,
66795234,K1,54603,,정상,
66437618,K1,102900,6,정상,37
66794474,K1,102900,1,정상,75
25732506,K1,96900,,정상,
25732376,K1,96900,,정상,
66795042,K2,87900,4,정상,25
66793724,K1,96900,9,정상,74
66795458,K1,105900,1,정상,39
66505553,K2,90900,4,정상,35
66537367,K2,90900,1,정상,58
25732421,K1,96900,,정상,
66268675,K1,84900,1,정상,36
66250685,K1,96900,6,정상,42
66794998,K5,120900,4,정상,52
66793755,K1,54603,,정상,
66794445,K2,87900,1,정상,26
66792972,K1,102900,1,정상,55
66791625,K1,54603,,정상,
66253677,K1,105900,7,정상,43
66794902,K1,58743,,정상,
66792889,K1,96900,3,정상,56
66794875,K1,105900,1,정상,68
66791587,K1,96900,4,정상,48
66793911,K1,58743,,정상,
66337594,K3,101400,,정상,
66794869,K1,96900,6,정상,49
66794907,K1,58743,,정상,
66795495,K1,56979,,정상,
25820371,K2,90900,,정상,
66299576,K3,96900,9,정상,
25732486,K1,142200,,정상,
66795490,K1,58743,,정상,
66668127,K3,90900,1,정상,63
66793977,K1,96900,7,정상,83
66795244,K2,87900,1,정상,49
66795069,K1,56979,,정상,
25756187,K1,96900,,정상,
66795012,K1,87900,2,정상,32
66795317,K1,96900,4,정상,61
66795330,K1,96900,4,정상,32
66784078,K1,96900,5,정상,70
66793684,K1,96900,5,정상,60
66795459,K1,96900,4,정상,
66795312,K1,54603,,정상,
66795349,K1,96900,1,정상,48
25732496,K1,118200,,정상,
25732496,K1,118200,,정상,
25732496,K1,118200,,정상,
25732496,K1,118200,,정상,
66790461,K1,96900,1,정상,69
66794248,K1,96900,1,정상,60
66627228,K3,96900,8,정상,48
66793321,K1,58743,,정상,
25732330,K1,96900,,정상,
66795226,K1,138900,2,정상,25
66795205,K1,58743,,정상,
66795031,K1,89400,1,정상,56
66795031,K2,89400,1,정상,27
66794698,K6,185700,5,정상,50
25819523,K1,96900,,정상,
66794946,K2,90900,3,정상,70
66785718,K1,96900,5,정상,54
66364016,K1,105900,2,정상,57
25732424,K1,96900,,정상,
66283782,K1,102900,10,정상,45
66795248,K1,96900,,정상,
66787496,K1,105900,2,정상,55
66795282,K2,87900,1,정상,54
66153693,K1,96900,1,정상,51
66795144,K1,105900,1,정상,79
66578613,K1,105900,6,정상,59
66795176,K1,105900,3,정상,34
66795225,K1,56979,,정상,
66795135,K1,105900,5,정상,47
66795484,K1,105900,4,정상,57
25732349,K1,105900,,정상,
66223478,K1,81900,1,정상,55
66223478,K2,81900,1,정상,56
66793721,K1,96900,8,정상,56
66795432,K1,105900,2,정상,21
66795426,K1,105900,1,정상,29
66154339,K1,105900,,정상,
66794569,K1,54603,,정상,
66795299,K1,58743,,정상,
66794220,K1,54603,,정상,
66795471,K1,56979,,정상,
66789812,K1,54603,,정상,
66530193,K1,96900,7,정상,49
25732369,K1,105900,,정상,
66440829,K1,96900,6,정상,77
66256507,K1,96900,4,정상,33
66795066,K1,54603,,정상,
66794330,K1,105900,5,정상,65
66794034,K1,96900,1,정상,
25777820,K1,123000,,정상,
25777820,K3,101550,,정상,
25777820,K1,123000,,정상,
66795215,K1,58743,,정상,
66794471,K1,54603,,정상,
66795137,K1,105900,1,정상,36
66794986,K1,105900,3,정상,44
66795348,K1,105900,2,정상,39
66241638,K1,96900,6,정상,61
66793854,K2,90900,4,정상,38
66794829,K1,105900,1,정상,21
66795191,K1,58743,,정상,
66794762,K1,105900,2,정상,63
66795377,K1,105900,1,정상,55
66794540,K1,105900,6,정상,44
66454420,K2,90900,4,정상,25
66795379,K1,81900,,정상,
66795379,K2,81900,,정상,
66531867,K3,90900,2,정상,41
66795351,K1,96900,5,정상,35
66795392,K1,105900,3,정상,40
66319178,K2,96900,8,정상,47
66794287,K1,105900,1,정상,38
66794403,K1,105900,1,정상,46
66795335,K1,96900,1,정상,40
66431097,K1,96900,4,정상,52
66795372,K1,96900,7,정상,57
66795340,K1,96900,2,정상,28
66794652,K1,96900,1,정상,56
66795251,K1,105900,1,정상,
66794202,K3,90900,7,정상,
66213915,K1,96900,2,정상,21
66795223,K1,56979,,정상,
25734473,K1,96900,,정상,
25732412,K1,96900,,정상,
66794948,K4,144900,1,정상,41
66290564,K1,102900,1,정상,85
66193044,K1,105900,6,정상,62
66150190,K1,102900,6,정상,66
66795023,K1,96900,7,정상,59
66795207,K1,54603,,정상,
66367164,K3,96900,6,정상,57
66794680,K1,105900,4,정상,39
66794263,K1,96900,1,정상,91
25732379,K1,96900,,정상,
25732379,K1,142200,,정상,
66791824,K1,87900,6,정상,34
66795005,K1,96900,8,정상,30
66790924,K1,60225,,정상,
66467694,K1,105900,1,정상,50
25733970,K1,96900,,정상,
66793981,K1,105900,7,정상,48
66795209,K1,58743,,정상,
25730878,K1,96900,,정상,
66795643,K1,96900,1,정상,41
66793632,K1,96900,7,정상,55
66791949,K1,96900,3,정상,38
66674740,K2,87900,3,정상,57
66795903,K1,58743,,정상,
66610543,K2,96900,8,정상,69
66794215,K1,96900,3,정상,64
66795211,K1,87900,4,정상,41
66770241,K2,96900,1,정상,53
66795362,K3,90900,4,정상,47
66786963,K1,81900,1,정상,37
66786963,K2,81900,1,정상,32
66795707,K1,105900,1,정상,53
66274139,K1,96900,1,정상,65
66795154,K1,96900,1,정상,74
66744790,K3,90900,2,정상,65
66336124,K3,90900,3,정상,37
66234561,K2,90900,6,정상,50
66795653,K1,96900,3,정상,43
66789808,K1,96900,5,정상,28
66791519,K2,87900,2,정상,31
66706575,K3,96900,,정상,
66795233,K1,54603,,정상,
66795802,K1,54603,,정상,
66420842,K1,96900,1,정상,60
66333927,K1,96900,2,정상,39
66152049,K1,96900,6,정상,46
66190593,K1,96900,6,정상,68
66795724,K1,96900,3,정상,47
66145074,K1,96900,5,정상,31
66795190,K1,54603,,정상,
25732377,K1,87900,,정상,
66793923,K1,54603,,정상,
66795446,K1,54603,,정상,
66795070,K1,60225,,정상,
66441618,K2,102900,2,정상,23
66782173,K1,96900,2,정상,42
66786892,K1,96900,1,정상,35
66795633,K3,90900,5,정상,
66793492,K1,105900,6,정상,40
66197710,K1,96900,2,정상,46
66440237,K1,102900,6,정상,34
66795604,K1,56979,,정상,
66236939,K1,102900,2,정상,30
66792641,K2,102900,7,정상,72
66795728,K1,105900,2,정상,56
66793150,K2,90900,8,정상,45
66793651,K2,102900,5,정상,43
66466848,K2,90900,3,정상,51
66237619,K1,96900,2,정상,27
66795363,K1,105900,1,정상,44
66793972,K1,96900,1,정상,79
66795435,K1,105900,1,정상,34
66793939,K1,58743,,정상,
66271505,K1,96900,1,정상,42
66795821,K1,96900,,정상,
66795886,K1,96900,2,정상,41
66795014,K1,105900,1,정상,64
66795246,K1,105900,1,정상,62
66176384,K1,99900,1,정상,
66795425,K1,54603,,정상,
66795250,K1,105900,4,정상,48
66795801,K1,87900,1,정상,76
66164508,K1,96900,5,정상,70
66785056,K1,105900,6,정상,53
66795866,K1,56979,,정상,
66794564,K2,87900,2,정상,50
66239029,K1,96900,4,정상,34
66794754,K1,96900,3,정상,41
66795700,K3,108900,7,정상,67
66537262,K1,105900,1,정상,47
66794234,K1,96900,2,정상,33
66792333,K1,105900,1,정상,32
66753078,K1,96900,1,정상,45
66794355,K5,120900,1,정상,31
66793782,K1,105900,6,정상,37
66786202,K1,58743,,정상,
66795077,K1,89400,2,정상,52
66795077,K2,89400,2,정상,25
66278853,K1,96900,4,정상,57
66786396,K1,96900,1,정상,42
66794912,K1,60225,,정상,
66794927,K2,89400,5,정상,60
66795044,K1,96900,5,정상,36
66794644,K1,89400,2,정상,44
66794644,K2,89400,2,정상,41
66795698,K1,96900,2,정상,61
66795879,K1,96900,3,정상,44
66794958,K1,105900,7,정상,57
66793962,K1,87900,2,정상,34
66795404,K1,105900,1,정상,36
66217683,K1,96900,2,정상,58
66795861,K1,54603,,정상,
66794525,K1,96900,6,정상,32
66795770,K1,56979,,정상,
66794037,K1,105900,2,정상,54
66795868,K1,56979,,정상,
66783127,K2,87900,4,정상,40
66161583,K3,90900,1,정상,50
66461423,K3,90900,2,정상,22
66743684,K3,96900,4,정상,
66791851,K1,96900,3,정상,43
66124563,K1,84900,2,정상,36
66795182,K1,145200,9,정상,27
66751829,K3,90900,5,정상,22
66751829,K2,90900,5,정상,51
66795785,K1,96900,5,정상,30
66765569,K1,96900,,정상,
66795257,K1,105900,1,정상,58
66795466,K1,105900,1,정상,38
66220414,K1,96900,1,정상,39
66418909,K1,96900,,정상,
66316331,K1,96900,6,정상,38
66328640,K1,124200,3,정상,43
66795793,K2,96900,1,정상,53
66795615,K1,72138,,정상,
66793463,K1,96900,1,정상,66
66703828,K2,90900,2,정상,54
66280591,K1,96900,1,정상,71
66795744,K5,120900,7,정상,58
66703208,K3,90900,6,정상,33
66795841,K1,96900,5,정상,44
66794524,K1,105900,1,정상,39
66222058,K1,96900,2,정상,47
66795334,K1,81900,1,정상,58
66795334,K2,81900,1,정상,38
66794378,K1,96900,,정상,
66795576,K1,105900,5,정상,74
66783449,K1,96900,2,정상,22
66795451,K1,96900,7,정상,35
66795825,K1,105900,3,정상,28
66793043,K1,96900,3,정상,75
66794604,K1,96900,7,정상,37
66176823,K1,96900,5,정상,35
66795286,K3,90900,6,정상,49
66191897,K1,96900,1,정상,35
66791981,K1,56979,,정상,
66226158,K1,96900,6,정상,50
66795326,K1,96900,6,정상,52
66795814,K1,96900,1,정상,40
66792021,K1,96900,2,정상,54
66794477,K1,96900,5,정상,40
66795822,K1,87900,7,정상,46
66795598,K1,105900,2,정상,43
66794574,K1,56979,,정상,
66178128,K1,102900,1,정상,26
66249921,K1,96900,5,정상,71
66795835,K2,90900,3,정상,67
66794348,K1,105900,4,정상,38
66795022,K2,90900,6,정상,48
66795805,K1,105900,5,정상,67
66795790,K1,96900,1,정상,52
66700347,K2,90900,1,정상,46
66144471,K1,102900,7,정상,53
66794881,K1,96900,1,정상,54
66791557,K1,81900,1,정상,62
66791557,K2,81900,1,정상,27
66794954,K1,105900,4,정상,47
66785244,K1,81900,2,정상,51
66785244,K2,81900,2,정상,38
66795807,K1,105900,1,정상,43
66795611,K1,105900,3,정상,37
66795742,K1,96900,6,정상,51
66795358,K1,96900,1,정상,47
66795851,K2,102900,1,정상,36
66793629,K1,96900,1,정상,65
66465359,K1,102900,7,정상,82
66440776,K1,66900,2,정상,66
66795310,K1,105900,8,정상,71
66301656,K1,96900,1,정상,
66371460,K1,96900,2,정상,43
66795657,K1,96900,2,정상,66
66795876,K1,56979,,정상,
66786614,K1,81900,4,정상,32
66786614,K2,81900,4,정상,50
66795809,K6,185700,2,정상,
66793689,K1,105900,7,정상,54
66690322,K3,96900,4,정상,29
66791704,K1,96900,5,정상,48
66151883,K1,96900,1,정상,57
66792318,K1,96900,1,정상,
66795795,K1,116700,2,정상,47
66795795,K2,89400,2,정상,41
66794957,K1,105900,1,정상,35
66795588,K1,54603,,정상,
66223034,K1,96900,5,정상,37
66794241,K1,96900,1,정상,32
66795725,K1,105900,5,정상,73
66795803,K1,96900,2,정상,51
66795493,K1,105900,6,정상,55
66795646,K1,105900,6,정상,51
66164337,K1,84900,1,정상,40
66795453,K2,87900,1,정상,32
66124334,K1,102900,2,정상,33
66790499,K1,96900,4,정상,50
66795603,K1,58743,,정상,
66794240,K1,96900,2,정상,54
66795733,K3,96900,3,정상,33
66794031,K1,105900,1,정상,59
66795150,K2,90900,1,정상,
66795150,K2,90900,1,정상,56
66616227,K1,96900,5,정상,25
66795355,K1,98400,5,정상,55
66795355,K2,89400,5,정상,44
66795371,K1,105900,3,정상,44
25732276,K1,96900,,정상,
66795575,K1,96900,2,정상,60
25732240,K1,96900,,정상,
66795614,K1,54603,,정상,
66721233,K1,105900,5,정상,46
66795201,K1,54603,,정상,
66795452,K1,54603,,정상,
66791039,K1,105900,3,정상,53
66795200,K1,96900,1,정상,91
66793516,K1,96900,1,정상,36
66795849,K1,105900,3,정상,44
66795889,K1,96900,2,정상,41
66322896,K1,96900,1,정상,55
66794982,K1,105900,6,정상,46
66792308,K5,120900,4,정상,39
66794893,K1,96900,1,정상,50
66182208,K1,96900,1,정상,49
66791857,K1,98400,4,정상,
66791857,K2,89400,4,정상,61
66785370,K2,90900,1,정상,63
66793746,K1,56979,,정상,
66795664,K1,96900,3,정상,58
66791679,K1,66396,,정상,
66795431,K1,54603,,정상,
66789716,K1,54603,,정상,
66724292,K3,96900,4,정상,36
66573556,K3,90900,8,정상,59
66703717,K1,105900,2,정상,35
66795620,K1,105900,4,정상,34
66795900,K1,96900,6,정상,50
66795450,K1,96900,,정상,
66186265,K1,96900,8,정상,41
66794856,K1,105900,3,정상,64
66794838,K1,96900,1,정상,72
66794344,K1,96900,8,정상,85
66795710,K2,102900,2,정상,50
66793582,K1,105900,1,정상,82
66794131,K1,105900,7,정상,38
66385185,K1,96900,3,정상,60
25732283,K1,96900,,정상,
66795739,K1,96900,4,정상,53
66789096,K1,81900,5,정상,55
66789096,K2,81900,5,정상,52
66795629,K1,56979,,정상,
25732446,K1,108900,,정상,
66795761,K1,56979,,정상,
66781231,K1,105900,1,정상,48
66794558,K1,96900,5,정상,45
66200029,K1,96900,3,정상,55
66795202,K1,54603,,정상,
66314094,K1,102900,,정상,
66795855,K2,105900,7,정상,29
66795855,K2,105900,7,정상,52
66795845,K1,96900,7,정상,26
66794974,K1,105900,5,정상,71
66792213,K1,105900,8,정상,62
66159292,K1,96900,,정상,
66190889,K1,96900,2,정상,42
66441377,K2,90900,8,정상,53
66169502,K1,96900,2,정상,62
66793964,K1,96900,6,정상,71
66793691,K1,58743,,정상,
66547567,K1,96900,7,정상,52
25732531,K1,96900,,정상,
66795421,K1,105900,1,정상,29
66795409,K1,105900,4,정상,53
66792926,K1,96900,1,정상,23
66795279,K1,96900,3,정상,53
66795621,K1,56979,,정상,
66795479,K1,58743,,정상,
66794588,K1,56979,,정상,
66793612,K1,96900,4,정상,46
25695118,K1,96900,,정상,
25732273,K2,102900,,정상,
66795723,K1,105900,1,정상,47
66795848,K1,105900,2,정상,22
66795816,K1,96900,2,정상,38
66795160,K1,75900,2,정상,51
66795618,K1,96900,5,정상,41
66795799,K1,96900,3,정상,47
66795573,K1,87900,1,정상,68
66795353,K3,101400,3,정상,37
66795775,K1,96900,4,정상,79
25734679,K1,124200,,정상,
25734679,K1,124200,,정상,
25734679,K1,124200,,정상,
66795832,K5,120900,6,정상,
66440745,K1,66900,4,정상,33
66795780,K1,56979,,정상,
66717143,K3,108900,1,정상,53
66872479,K2,102900,6,해약,54
66795072,K1,105900,1,정상,36
66794965,K1,96900,2,정상,43
66794965,K1,96900,2,정상,33
66788477,K1,66396,,정상,
66793784,K1,54603,,정상,
66794495,K1,96900,1,정상,58
66793645,K3,90900,6,정상,34
66793961,K1,96900,5,정상,28
66795590,K1,96900,5,정상,51
66741249,K3,90900,1,정상,31
66793750,K1,96900,4,정상,
66795146,K1,105900,1,정상,32
66795904,K1,105900,1,정상,52
66795196,K1,54603,,정상,
66795689,K1,96900,4,정상,60
66794464,K1,96900,1,정상,
66795622,K1,105900,4,정상,35
66783569,K1,105900,1,정상,52
66795672,K1,105900,1,정상,32
66794815,K1,54603,,정상,
66794095,K1,105900,3,정상,56
66795356,K1,105900,7,정상,74
66795572,K1,96900,7,정상,35
66795078,K1,54603,,정상,
66795071,K1,54603,,정상,
66790487,K1,105900,9,정상,37
66342212,K1,96900,7,정상,63
66795688,K1,96900,1,정상,63
66789185,K1,105900,4,정상,58
66795737,K1,89400,5,정상,46
66795737,K2,89400,5,정상,
66794750,K1,105900,8,정상,43
66795600,K1,105900,6,정상,50
66790285,K1,96900,2,정상,51
66156858,K1,96900,5,정상,51
66795238,K1,105900,2,정상,30
66795797,K1,105900,2,정상,54
66795846,K1,96900,6,정상,30
66505790,K2,90900,1,정상,
66795218,K1,96900,6,정상,23
66795088,K1,105900,2,정상,67
66784860,K1,81900,7,정상,65
66784860,K2,81900,7,정상,34
66795736,K2,96900,2,정상,51
66792382,K1,56979,,정상,
66792455,K1,104400,5,정상,28
66792455,K2,89400,5,정상,88
66505816,K3,90900,6,정상,73
66795654,K1,138900,7,정상,47
66795654,K3,102900,7,정상,48
66795654,K2,110700,7,정상,57
66794261,K1,96900,3,정상,25
66439498,K1,96900,5,정상,39
